"","date","L001_WNDS_MPH"
"7416",2020-04-20,17.82
"7417",2020-04-21,8.74
"7418",2020-04-22,10.59
"7419",2020-04-23,15.64
"7420",2020-04-24,13.61
"7421",2020-04-25,8.66
"7422",2020-04-26,12.21
"7423",2020-04-27,10.42
"7424",2020-04-28,11.61
"7425",2020-04-29,12.03
"7426",2020-04-30,14.29
"7427",2020-05-01,9.51
"7428",2020-05-02,8.46
"7429",2020-05-03,7.85
"7430",2020-05-04,10.65
"7431",2020-05-05,10.54
"7432",2020-05-06,11.41
"7433",2020-05-07,15.17
"7434",2020-05-08,7.99
"7435",2020-05-09,9.63
"7436",2020-05-10,9.9
"7437",2020-05-11,13.34
"7438",2020-05-12,11.86
"7439",2020-05-13,14.69
"7440",2020-05-14,16.6
"7441",2020-05-15,14.16
"7442",2020-05-16,8.84
"7443",2020-05-17,7.99
"7444",2020-05-18,9.49
"7445",2020-05-19,14.21
"7446",2020-05-20,8.27
"7447",2020-05-21,9.05
"7448",2020-05-22,11.06
"7449",2020-05-23,11.72
"7450",2020-05-24,11.79
"7451",2020-05-25,14.33
"7452",2020-05-26,10.88
"7453",2020-05-27,10.28
"7454",2020-05-28,9.81
"7455",2020-05-29,8.98
"7456",2020-05-30,10.04
"7457",2020-05-31,8.88
"7458",2020-06-01,8.94
"7459",2020-06-02,13.7
"7460",2020-06-03,9.24
"7461",2020-06-04,9.02
"7462",2020-06-05,9.81
"7463",2020-06-06,12.18
"7464",2020-06-07,NA
"7465",2020-06-08,NA
"7466",2020-06-09,7.58
"7467",2020-06-10,7.76
"7468",2020-06-11,8.85
"7469",2020-06-12,10.68
"7470",2020-06-13,10.07
"7471",2020-06-14,8.4
"7472",2020-06-15,10.29
"7473",2020-06-16,10.84
"7474",2020-06-17,9.28
"7475",2020-06-18,8.57
"7476",2020-06-19,7.9
"7477",2020-06-20,5.82
"7478",2020-06-21,5.91
"7479",2020-06-22,6.7
"7480",2020-06-23,6.84
"7481",2020-06-24,8.33
"7482",2020-06-25,8.12
"7483",2020-06-26,9.37
"7484",2020-06-27,9.19
"7485",2020-06-28,8.8
"7486",2020-06-29,7.32
"7487",2020-06-30,7.76
"7488",2020-07-01,7.51
"7489",2020-07-02,7.69
"7490",2020-07-03,9.01
"7491",2020-07-04,8.17
"7492",2020-07-05,9.08
"7493",2020-07-06,8.44
"7494",2020-07-07,6.89
"7495",2020-07-08,6.12
"7496",2020-07-09,9.39
"7497",2020-07-10,12.45
"7498",2020-07-11,12.51
"7499",2020-07-12,14.34
"7500",2020-07-13,11.4
"7501",2020-07-14,8.08
"7502",2020-07-15,7.45
"7503",2020-07-16,8.34
"7504",2020-07-17,10.61
"7505",2020-07-18,11.81
"7506",2020-07-19,9.97
"7507",2020-07-20,10.32
"7508",2020-07-21,12.51
"7509",2020-07-22,9.72
"7510",2020-07-23,11.12
"7511",2020-07-24,12.55
"7512",2020-07-25,11.07
"7513",2020-07-26,11.28
"7514",2020-07-27,8.07
"7515",2020-07-28,6.01
"7516",2020-07-29,7.32
"7517",2020-07-30,6.73
"7518",2020-07-31,7.93
"7519",2020-08-01,16.18
"7520",2020-08-02,18.37
"7521",2020-08-03,9.05
"7522",2020-08-04,7.96
"7523",2020-08-05,8.65
"7524",2020-08-06,6.38
"7525",2020-08-07,5.91
"7526",2020-08-08,6.96
"7527",2020-08-09,7.45
"7528",2020-08-10,7.58
"7529",2020-08-11,6.28
"7530",2020-08-12,7.08
"7531",2020-08-13,9.4
"7532",2020-08-14,9.33
"7533",2020-08-15,7.55
"7534",2020-08-16,7.29
"7535",2020-08-17,5.58
"7536",2020-08-18,7.52
"7537",2020-08-19,9.21
"7538",2020-08-20,9.19
"7539",2020-08-21,9.11
"7540",2020-08-22,9.44
"7541",2020-08-23,12.63
"7542",2020-08-24,16.63
"7543",2020-08-25,13.17
"7544",2020-08-26,11.84
"7545",2020-08-27,8.25
"7546",2020-08-28,5.94
"7547",2020-08-29,8.16
"7548",2020-08-30,8.34
"7549",2020-08-31,9.33
"7550",2020-09-01,6.53
"7551",2020-09-02,8.39
"7552",2020-09-03,8.1
"7553",2020-09-04,7.17
"7554",2020-09-05,7.15
"7555",2020-09-06,7.73
"7556",2020-09-07,7.99
"7557",2020-09-08,8.16
"7558",2020-09-09,7.07
"7559",2020-09-10,7.77
"7560",2020-09-11,10.83
"7561",2020-09-12,18.78
"7562",2020-09-13,10.26
"7563",2020-09-14,8.42
"7564",2020-09-15,6.9
"7565",2020-09-16,10.02
"7566",2020-09-17,13.06
"7567",2020-09-18,11.93
"7568",2020-09-19,6.41
"7569",2020-09-20,14.34
"7570",2020-09-21,18.52
"7571",2020-09-22,14.19
"7572",2020-09-23,8.49
"7573",2020-09-24,12.21
"7574",2020-09-25,6.59
"7575",2020-09-26,6.46
"7576",2020-09-27,6.85
"7577",2020-09-28,7.31
"7578",2020-09-29,11.77
"7579",2020-09-30,12.05
"7580",2020-10-01,11.6
"7581",2020-10-02,12.13
"7582",2020-10-03,9.73
"7583",2020-10-04,10.47
"7584",2020-10-05,10.23
"7585",2020-10-06,10.71
"7586",2020-10-07,8.7
"7587",2020-10-08,8.08
"7588",2020-10-09,9.72
"7589",2020-10-10,9.35
"7590",2020-10-11,9.2
"7591",2020-10-12,6.92
"7592",2020-10-13,8.88
"7593",2020-10-14,9.56
"7594",2020-10-15,7.62
"7595",2020-10-16,6.81
"7596",2020-10-17,13.11
"7597",2020-10-18,13
"7598",2020-10-19,12.43
"7599",2020-10-20,11.38
"7600",2020-10-21,12.17
"7601",2020-10-22,10.07
"7602",2020-10-23,8.36
"7603",2020-10-24,10.01
"7604",2020-10-25,8.26
"7605",2020-10-26,8.48
"7606",2020-10-27,10.79
"7607",2020-10-28,10.71
"7608",2020-10-29,9.8
"7609",2020-10-30,11.48
"7610",2020-10-31,12.63
"7611",2020-11-01,7.48
"7612",2020-11-02,19.85
"7613",2020-11-03,14.71
"7614",2020-11-04,14.1
"7615",2020-11-05,13.48
"7616",2020-11-06,11.37
"7617",2020-11-07,13.87
"7618",2020-11-08,20.7
"7619",2020-11-09,20.47
"7620",2020-11-10,14.3
"7621",2020-11-11,18.63
"7622",2020-11-12,13.47
"7623",2020-11-13,7.05
"7624",2020-11-14,9.54
"7625",2020-11-15,6.13
"7626",2020-11-16,8.65
"7627",2020-11-17,17.33
"7628",2020-11-18,18.08
"7629",2020-11-19,14.51
"7630",2020-11-20,11.51
"7631",2020-11-21,10.65
"7632",2020-11-22,7.73
"7633",2020-11-23,13.1
"7634",2020-11-24,11.55
"7635",2020-11-25,8.26
"7636",2020-11-26,5.44
"7637",2020-11-27,4.39
"7638",2020-11-28,3.95
"7639",2020-11-29,6.15
"7640",2020-11-30,15.48
"7641",2020-12-01,15.31
"7642",2020-12-02,15.37
"7643",2020-12-03,8.99
"7644",2020-12-04,4.74
"7645",2020-12-05,5.49
"7646",2020-12-06,7.13
"7647",2020-12-07,14.04
"7648",2020-12-08,14.26
"7649",2020-12-09,11.05
"7650",2020-12-10,5.06
"7651",2020-12-11,6.43
"7652",2020-12-12,4.47
"7653",2020-12-13,4.38
"7654",2020-12-14,5.86
"7655",2020-12-15,4.48
"7656",2020-12-16,6.18
"7657",2020-12-17,11.5
"7658",2020-12-18,14.69
"7659",2020-12-19,8.27
"7660",2020-12-20,6.87
"7661",2020-12-21,12.57
"7662",2020-12-22,9.07
"7663",2020-12-23,9.03
"7664",2020-12-24,8.42
"7665",2020-12-25,15.67
"7666",2020-12-26,14.07
"7667",2020-12-27,9.07
"7668",2020-12-28,8.19
"7669",2020-12-29,9.89
"7670",2020-12-30,9.41
"7671",2020-12-31,8.25
"7672",2021-01-01,7.86
"7673",2021-01-02,8.4
"7674",2021-01-03,7.97
"7675",2021-01-04,9.84
"7676",2021-01-05,9.91
"7677",2021-01-06,9.99
"7678",2021-01-07,7.17
"7679",2021-01-08,14.19
"7680",2021-01-09,13.03
"7681",2021-01-10,9.78
"7682",2021-01-11,4.69
"7683",2021-01-12,5.88
"7684",2021-01-13,7.91
"7685",2021-01-14,8.17
"7686",2021-01-15,7.11
"7687",2021-01-16,13.47
"7688",2021-01-17,7.02
"7689",2021-01-18,6.84
"7690",2021-01-19,8.16
"7691",2021-01-20,4.37
"7692",2021-01-21,6.34
"7693",2021-01-22,6.65
"7694",2021-01-23,6.53
"7695",2021-01-24,6.48
"7696",2021-01-25,6.49
"7697",2021-01-26,6.01
"7698",2021-01-27,5.99
"7699",2021-01-28,17.16
"7700",2021-01-29,14.61
"7701",2021-01-30,10.8
"7702",2021-01-31,8.62
"7703",2021-02-01,22.44
"7704",2021-02-02,20.95
"7705",2021-02-03,12.5
"7706",2021-02-04,5.92
"7707",2021-02-05,6.58
"7708",2021-02-06,7.71
"7709",2021-02-07,9.54
"7710",2021-02-08,6.1
"7711",2021-02-09,4.47
"7712",2021-02-10,5.5
"7713",2021-02-11,5.49
"7714",2021-02-12,6.63
"7715",2021-02-13,10.33
"7716",2021-02-14,10.47
"7717",2021-02-15,11.34
"7718",2021-02-16,13.38
"7719",2021-02-17,7.99
"7720",2021-02-18,10.22
"7721",2021-02-19,15.81
"7722",2021-02-20,17.55
"7723",2021-02-21,16.42
"7724",2021-02-22,9.76
"7725",2021-02-23,9.24
"7726",2021-02-24,7.68
"7727",2021-02-25,6.86
"7728",2021-02-26,7.64
"7729",2021-02-27,8.73
"7730",2021-02-28,11.19
"7731",2021-03-01,8.62
"7732",2021-03-02,6.62
"7733",2021-03-03,15.96
"7734",2021-03-04,9.24
"7735",2021-03-05,9.45
"7736",2021-03-06,9.23
"7737",2021-03-07,20.45
"7738",2021-03-08,17.24
"7739",2021-03-09,13.65
"7740",2021-03-10,11.65
"7741",2021-03-11,10.44
"7742",2021-03-12,8.83
"7743",2021-03-13,7.11
"7744",2021-03-14,5.6
"7745",2021-03-15,8.53
"7746",2021-03-16,9.24
"7747",2021-03-17,8.31
"7748",2021-03-18,14.02
"7749",2021-03-19,15.53
"7750",2021-03-20,16.3
"7751",2021-03-21,12.44
"7752",2021-03-22,10.23
"7753",2021-03-23,7.55
"7754",2021-03-24,7.08
"7755",2021-03-25,8.56
"7756",2021-03-26,9.29
"7757",2021-03-27,9.25
"7758",2021-03-28,9.67
"7759",2021-03-29,7.26
"7760",2021-03-30,9.36
"7761",2021-03-31,8.58
"7762",2021-04-01,11.91
"7763",2021-04-02,22.35
"7764",2021-04-03,16.02
"7765",2021-04-04,11.93
"7766",2021-04-05,7.55
"7767",2021-04-06,7.8
"7768",2021-04-07,8.35
"7769",2021-04-08,7.45
"7770",2021-04-09,8.72
"7771",2021-04-10,13.15
"7772",2021-04-11,18.02
"7773",2021-04-12,8.09
"7774",2021-04-13,6.57
"7775",2021-04-14,8.91
"7776",2021-04-15,10.3
"7777",2021-04-16,8.33
"7778",2021-04-17,12.1
"7779",2021-04-18,10.59
"7780",2021-04-19,11.24
"7781",2021-04-20,12.72
"7782",2021-04-21,8.23
"7783",2021-04-22,13.36
"7784",2021-04-23,13.06
"7785",2021-04-24,13.36
"7786",2021-04-25,14.17
"7787",2021-04-26,11.98
"7788",2021-04-27,11.99
"7789",2021-04-28,10.91
"7790",2021-04-29,8.44
"7791",2021-04-30,7.7
"7792",2021-05-01,9.33
"7793",2021-05-02,9.11
"7794",2021-05-03,11.99
"7795",2021-05-04,11.48
"7796",2021-05-05,7.88
"7797",2021-05-06,8.89
"7798",2021-05-07,11.24
"7799",2021-05-08,11.11
"7800",2021-05-09,13.2
"7801",2021-05-10,11.09
"7802",2021-05-11,8.14
"7803",2021-05-12,8.36
"7804",2021-05-13,11.26
"7805",2021-05-14,14.41
"7806",2021-05-15,15.19
"7807",2021-05-16,14.43
"7808",2021-05-17,11.57
"7809",2021-05-18,14.69
"7810",2021-05-19,17.29
"7811",2021-05-20,18.55
"7812",2021-05-21,14.88
"7813",2021-05-22,13.61
"7814",2021-05-23,NA
"7815",2021-05-24,NA
"7816",2021-05-25,NA
"7817",2021-05-26,NA
"7818",2021-05-27,NA
"7819",2021-05-28,NA
"7820",2021-05-29,NA
"7821",2021-05-30,NA
"7822",2021-05-31,NA
"7823",2021-06-01,NA
"7824",2021-06-02,NA
"7825",2021-06-03,NA
"7826",2021-06-04,NA
"7827",2021-06-05,NA
"7828",2021-06-06,NA
"7829",2021-06-07,NA
"7830",2021-06-08,NA
"7831",2021-06-09,NA
"7832",2021-06-10,NA
"7833",2021-06-11,NA
"7834",2021-06-12,NA
"7835",2021-06-13,NA
"7836",2021-06-14,NA
"7837",2021-06-15,NA
"7838",2021-06-16,NA
"7839",2021-06-17,NA
"7840",2021-06-18,NA
"7841",2021-06-19,NA
"7842",2021-06-20,NA
"7843",2021-06-21,NA
"7844",2021-06-22,NA
"7845",2021-06-23,NA
"7846",2021-06-24,NA
"7847",2021-06-25,NA
"7848",2021-06-26,NA
"7849",2021-06-27,NA
"7850",2021-06-28,NA
"7851",2021-06-29,NA
"7852",2021-06-30,NA
"7853",2021-07-01,NA
"7854",2021-07-02,NA
"7855",2021-07-03,NA
"7856",2021-07-04,NA
"7857",2021-07-05,NA
"7858",2021-07-06,NA
"7859",2021-07-07,NA
"7860",2021-07-08,NA
"7861",2021-07-09,NA
"7862",2021-07-10,NA
"7863",2021-07-11,NA
"7864",2021-07-12,NA
"7865",2021-07-13,NA
"7866",2021-07-14,NA
"7867",2021-07-15,10.66
"7868",2021-07-16,10.49
"7869",2021-07-17,8.74
"7870",2021-07-18,8.93
"7871",2021-07-19,8.24
"7872",2021-07-20,8.62
"7873",2021-07-21,7.64
"7874",2021-07-22,6.37
"7875",2021-07-23,8.63
"7876",2021-07-24,6.44
"7877",2021-07-25,8.29
"7878",2021-07-26,9.19
"7879",2021-07-27,7.37
"7880",2021-07-28,7.68
"7881",2021-07-29,7.61
"7882",2021-07-30,6.21
"7883",2021-07-31,7.96
"7884",2021-08-01,10.02
"7885",2021-08-02,9.92
"7886",2021-08-03,14.1
"7887",2021-08-04,14.33
"7888",2021-08-05,8.81
"7889",2021-08-06,5.96
"7890",2021-08-07,7.71
"7891",2021-08-08,6.92
"7892",2021-08-09,8.77
"7893",2021-08-10,6.22
"7894",2021-08-11,7.64
"7895",2021-08-12,10.11
"7896",2021-08-13,12.24
"7897",2021-08-14,10.11
"7898",2021-08-15,10.68
"7899",2021-08-16,6.99
"7900",2021-08-17,8.01
"7901",2021-08-18,9.31
"7902",2021-08-19,6.79
"7903",2021-08-20,7.12
"7904",2021-08-21,7.37
"7905",2021-08-22,5.53
"7906",2021-08-23,6.77
"7907",2021-08-24,9.55
"7908",2021-08-25,12.64
"7909",2021-08-26,11.78
"7910",2021-08-27,11.16
"7911",2021-08-28,11.69
"7912",2021-08-29,8.59
"7913",2021-08-30,6.71
"7914",2021-08-31,7.02
"7915",2021-09-01,10.74
"7916",2021-09-02,11.78
"7917",2021-09-03,7.79
"7918",2021-09-04,5.36
"7919",2021-09-05,5.55
"7920",2021-09-06,7.18
"7921",2021-09-07,7.3
"7922",2021-09-08,6.32
"7923",2021-09-09,10.19
"7924",2021-09-10,7.21
"7925",2021-09-11,6.77
"7926",2021-09-12,9.88
"7927",2021-09-13,9.28
"7928",2021-09-14,8.49
"7929",2021-09-15,7.65
"7930",2021-09-16,7.44
"7931",2021-09-17,6.22
"7932",2021-09-18,4.55
"7933",2021-09-19,5.95
"7934",2021-09-20,7.03
"7935",2021-09-21,6.92
"7936",2021-09-22,6.94
"7937",2021-09-23,7.46
"7938",2021-09-24,8.27
"7939",2021-09-25,8.11
"7940",2021-09-26,9.47
"7941",2021-09-27,9.41
"7942",2021-09-28,8.95
"7943",2021-09-29,7.26
"7944",2021-09-30,10.85
"7945",2021-10-01,10.89
"7946",2021-10-02,11.5
"7947",2021-10-03,8.81
"7948",2021-10-04,6.11
"7949",2021-10-05,7.08
"7950",2021-10-06,7.21
"7951",2021-10-07,8.06
"7952",2021-10-08,6.91
"7953",2021-10-09,9.05
"7954",2021-10-10,7.86
"7955",2021-10-11,6.74
"7956",2021-10-12,6.94
"7957",2021-10-13,6.95
"7958",2021-10-14,7.69
"7959",2021-10-15,8.54
"7960",2021-10-16,7.05
"7961",2021-10-17,10.61
"7962",2021-10-18,12.91
"7963",2021-10-19,11.61
"7964",2021-10-20,10.56
"7965",2021-10-21,7.84
"7966",2021-10-22,6.9
"7967",2021-10-23,8.18
"7968",2021-10-24,6.79
"7969",2021-10-25,11.27
"7970",2021-10-26,11.19
"7971",2021-10-27,6.83
"7972",2021-10-28,12.93
"7973",2021-10-29,16.17
"7974",2021-10-30,12.19
"7975",2021-10-31,7.14
"7976",2021-11-01,7.89
"7977",2021-11-02,6.49
"7978",2021-11-03,8.17
"7979",2021-11-04,9.84
"7980",2021-11-05,12.31
"7981",2021-11-06,16.99
"7982",2021-11-07,16.62
"7983",2021-11-08,15.71
"7984",2021-11-09,12.28
"7985",2021-11-10,7.34
"7986",2021-11-11,4.92
"7987",2021-11-12,3.52
"7988",2021-11-13,6.61
"7989",2021-11-14,10.9
"7990",2021-11-15,12.57
"7991",2021-11-16,11.22
"7992",2021-11-17,7.62
"7993",2021-11-18,6.19
"7994",2021-11-19,10.01
"7995",2021-11-20,13.71
"7996",2021-11-21,9.77
"7997",2021-11-22,10
"7998",2021-11-23,18.58
"7999",2021-11-24,13.69
"8000",2021-11-25,7.61
"8001",2021-11-26,6.5
"8002",2021-11-27,8.65
"8003",2021-11-28,7.56
"8004",2021-11-29,9.57
"8005",2021-11-30,8.59
"8006",2021-12-01,6.41
"8007",2021-12-02,6.17
"8008",2021-12-03,4.88
"8009",2021-12-04,3.7
"8010",2021-12-05,6.58
"8011",2021-12-06,2.88
"8012",2021-12-07,4.51
"8013",2021-12-08,3.97
"8014",2021-12-09,4.29
"8015",2021-12-10,5.42
"8016",2021-12-11,3.83
"8017",2021-12-12,4.71
"8018",2021-12-13,8.15
"8019",2021-12-14,9.99
"8020",2021-12-15,11.08
"8021",2021-12-16,9.09
"8022",2021-12-17,7.6
"8023",2021-12-18,6.76
"8024",2021-12-19,8.12
"8025",2021-12-20,7.35
"8026",2021-12-21,16.63
"8027",2021-12-22,14.88
"8028",2021-12-23,11.14
"8029",2021-12-24,8.39
"8030",2021-12-25,2.78
"8031",2021-12-26,4.16
"8032",2021-12-27,4.24
"8033",2021-12-28,3.97
"8034",2021-12-29,5.17
"8035",2021-12-30,2.89
"8036",2021-12-31,4.18
"8037",2022-01-01,5.05
"8038",2022-01-02,9.48
"8039",2022-01-03,15.44
"8040",2022-01-04,12.18
"8041",2022-01-05,5.37
"8042",2022-01-06,7.25
"8043",2022-01-07,7.96
"8044",2022-01-08,12
"8045",2022-01-09,10.31
"8046",2022-01-10,7.21
"8047",2022-01-11,16.84
"8048",2022-01-12,10.33
"8049",2022-01-13,10.36
"8050",2022-01-14,11.69
"8051",2022-01-15,6.86
"8052",2022-01-16,17.98
"8053",2022-01-17,16.04
"8054",2022-01-18,8.6
"8055",2022-01-19,7.25
"8056",2022-01-20,3.01
"8057",2022-01-21,5.12
"8058",2022-01-22,14.13
"8059",2022-01-23,14.32
"8060",2022-01-24,9.27
"8061",2022-01-25,6.06
"8062",2022-01-26,7.99
"8063",2022-01-27,9.21
"8064",2022-01-28,12.38
"8065",2022-01-29,20.18
"8066",2022-01-30,10.95
"8067",2022-01-31,6.48
"8068",2022-02-01,7.67
"8069",2022-02-02,9.68
"8070",2022-02-03,7.67
"8071",2022-02-04,5.54
"8072",2022-02-05,9.13
"8073",2022-02-06,6.01
"8074",2022-02-07,7.55
"8075",2022-02-08,13.12
"8076",2022-02-09,11.03
"8077",2022-02-10,10.98
"8078",2022-02-11,7.62
"8079",2022-02-12,3.23
"8080",2022-02-13,11.08
"8081",2022-02-14,18.13
"8082",2022-02-15,14.56
"8083",2022-02-16,11.82
"8084",2022-02-17,8.71
"8085",2022-02-18,5.8
"8086",2022-02-19,9.13
"8087",2022-02-20,12.05
"8088",2022-02-21,8.33
"8089",2022-02-22,9.24
"8090",2022-02-23,7.9
"8091",2022-02-24,7.3
"8092",2022-02-25,8.26
"8093",2022-02-26,7.27
"8094",2022-02-27,7.08
"8095",2022-02-28,11.19
"8096",2022-03-01,12
"8097",2022-03-02,10.92
"8098",2022-03-03,8
"8099",2022-03-04,10.22
"8100",2022-03-05,12.94
"8101",2022-03-06,11.57
"8102",2022-03-07,10.84
"8103",2022-03-08,9.39
"8104",2022-03-09,11.59
"8105",2022-03-10,10.36
"8106",2022-03-11,11.29
"8107",2022-03-12,22.48
"8108",2022-03-13,18.27
"8109",2022-03-14,11.32
"8110",2022-03-15,10.12
"8111",2022-03-16,8.03
"8112",2022-03-17,5.2
"8113",2022-03-18,8.54
"8114",2022-03-19,6.41
"8115",2022-03-20,10.09
"8116",2022-03-21,14.66
"8117",2022-03-22,14.54
"8118",2022-03-23,13.43
"8119",2022-03-24,14.87
"8120",2022-03-25,13.84
"8121",2022-03-26,12.37
"8122",2022-03-27,12.5
"8123",2022-03-28,8.06
"8124",2022-03-29,6.53
"8125",2022-03-30,13.96
"8126",2022-03-31,16.1
"8127",2022-04-01,12.35
"8128",2022-04-02,8.58
"8129",2022-04-03,7.61
"8130",2022-04-04,11.54
"8131",2022-04-05,11.33
"8132",2022-04-06,12.5
"8133",2022-04-07,16.28
"8134",2022-04-08,14.2
"8135",2022-04-09,16.84
"8136",2022-04-10,10.95
"8137",2022-04-11,9.63
"8138",2022-04-12,10.83
"8139",2022-04-13,9.45
"8140",2022-04-14,7.71
"8141",2022-04-15,8.47
"8142",2022-04-16,8.93
"8143",2022-04-17,7.3
"8144",2022-04-18,6.85
"8145",2022-04-19,16.06
"8146",2022-04-20,15.4
"8147",2022-04-21,15.09
"8148",2022-04-22,15.1
"8149",2022-04-23,11.97
"8150",2022-04-24,12.19
"8151",2022-04-25,11.29
"8152",2022-04-26,8.2
"8153",2022-04-27,9.67
"8154",2022-04-28,10.58
"8155",2022-04-29,14.45
"8156",2022-04-30,12.26
"8157",2022-05-01,5.21
"8158",2022-05-02,6.2
"8159",2022-05-03,8.16
"8160",2022-05-04,6.42
"8161",2022-05-05,6.61
"8162",2022-05-06,10.95
"8163",2022-05-07,14.87
"8164",2022-05-08,10.31
"8165",2022-05-09,12.46
"8166",2022-05-10,13.11
"8167",2022-05-11,14.89
"8168",2022-05-12,10.47
"8169",2022-05-13,7.05
"8170",2022-05-14,4.85
"8171",2022-05-15,6.89
"8172",2022-05-16,9.44
"8173",2022-05-17,7.92
"8174",2022-05-18,7.63
"8175",2022-05-19,10.56
"8176",2022-05-20,12.42
"8177",2022-05-21,9.87
"8178",2022-05-22,7.77
"8179",2022-05-23,6.68
"8180",2022-05-24,9.72
"8181",2022-05-25,11.55
"8182",2022-05-26,8.95
"8183",2022-05-27,7.97
"8184",2022-05-28,4.28
"8185",2022-05-29,7.18
"8186",2022-05-30,8.73
"8187",2022-05-31,5.67
"8188",2022-06-01,9.93
"8189",2022-06-02,5.95
"8190",2022-06-03,15.95
"8191",2022-06-04,13.36
"8192",2022-06-05,7.3
"8193",2022-06-06,6.38
"8194",2022-06-07,5.72
"8195",2022-06-08,6.39
"8196",2022-06-09,9.05
"8197",2022-06-10,10.34
"8198",2022-06-11,8.85
"8199",2022-06-12,8.76
"8200",2022-06-13,5.15
"8201",2022-06-14,5.77
"8202",2022-06-15,5.99
"8203",2022-06-16,5.33
"8204",2022-06-17,6.5
"8205",2022-06-18,4.87
"8206",2022-06-19,4.56
"8207",2022-06-20,5.49
"8208",2022-06-21,11.8
"8209",2022-06-22,8.79
"8210",2022-06-23,7.78
"8211",2022-06-24,8.81
"8212",2022-06-25,3.38
"8213",2022-06-26,4.24
"8214",2022-06-27,7.26
"8215",2022-06-28,7.98
"8216",2022-06-29,4.27
"8217",2022-06-30,7.51
"8218",2022-07-01,7.42
"8219",2022-07-02,8.18
"8220",2022-07-03,8.25
"8221",2022-07-04,5.95
"8222",2022-07-05,6.49
"8223",2022-07-06,7.69
"8224",2022-07-07,6.78
"8225",2022-07-08,5.18
"8226",2022-07-09,7.8
"8227",2022-07-10,9.21
"8228",2022-07-11,8.73
"8229",2022-07-12,3.83
"8230",2022-07-13,5.26
"8231",2022-07-14,2.95
"8232",2022-07-15,9.04
"8233",2022-07-16,4.8
"8234",2022-07-17,6.13
"8235",2022-07-18,6.91
"8236",2022-07-19,6.21
"8237",2022-07-20,6.33
"8238",2022-07-21,7.43
"8239",2022-07-22,6.59
"8240",2022-07-23,4.32
"8241",2022-07-24,7.2
"8242",2022-07-25,7.46
"8243",2022-07-26,7.88
"8244",2022-07-27,8.48
"8245",2022-07-28,8.24
"8246",2022-07-29,7.97
"8247",2022-07-30,8.59
"8248",2022-07-31,9.7
"8249",2022-08-01,6.82
"8250",2022-08-02,7.37
"8251",2022-08-03,5.9
"8252",2022-08-04,7.62
"8253",2022-08-05,9.4
"8254",2022-08-06,9.36
"8255",2022-08-07,9.8
"8256",2022-08-08,7.62
"8257",2022-08-09,7.62
"8258",2022-08-10,7.14
"8259",2022-08-11,3.32
"8260",2022-08-12,5.14
"8261",2022-08-13,4.83
"8262",2022-08-14,0.96
"8263",2022-08-15,4.51
"8264",2022-08-16,8.39
"8265",2022-08-17,7.11
"8266",2022-08-18,7.5
"8267",2022-08-19,4.43
"8268",2022-08-20,4.39
"8269",2022-08-21,4.42
"8270",2022-08-22,2.86
"8271",2022-08-23,2.77
"8272",2022-08-24,4.68
"8273",2022-08-25,3.34
"8274",2022-08-26,2.29
"8275",2022-08-27,3.62
"8276",2022-08-28,4.58
"8277",2022-08-29,8.29
"8278",2022-08-30,6.38
"8279",2022-08-31,2.87
"8280",2022-09-01,2.12
"8281",2022-09-02,3.17
"8282",2022-09-03,4.83
"8283",2022-09-04,3.99
"8284",2022-09-05,3.12
"8285",2022-09-06,3.36
"8286",2022-09-07,1.69
"8287",2022-09-08,5.61
"8288",2022-09-09,5.42
"8289",2022-09-10,6.24
"8290",2022-09-11,3.72
"8291",2022-09-12,2.35
"8292",2022-09-13,2.18
"8293",2022-09-14,3.54
"8294",2022-09-15,2.83
"8295",2022-09-16,4.26
"8296",2022-09-17,7.36
"8297",2022-09-18,2.28
"8298",2022-09-19,2.24
"8299",2022-09-20,3.84
"8300",2022-09-21,6.21
"8301",2022-09-22,5.91
"8302",2022-09-23,3.22
"8303",2022-09-24,NA
"8304",2022-09-25,NA
"8305",2022-09-26,NA
"8306",2022-09-27,10.72
"8307",2022-09-28,NA
"8308",2022-09-29,NA
"8309",2022-09-30,NA
"8310",2022-10-01,NA
"8311",2022-10-02,NA
"8312",2022-10-03,NA
"8313",2022-10-04,11.98
"8314",2022-10-05,9.48
"8315",2022-10-06,7.46
"8316",2022-10-07,8.31
"8317",2022-10-08,13.3
"8318",2022-10-09,11.32
"8319",2022-10-10,6.89
"8320",2022-10-11,6.8
"8321",2022-10-12,7.1
"8322",2022-10-13,5.55
"8323",2022-10-14,7.46
"8324",2022-10-15,10.73
"8325",2022-10-16,9.25
"8326",2022-10-17,9.66
"8327",2022-10-18,10.29
"8328",2022-10-19,17.25
"8329",2022-10-20,16.77
"8330",2022-10-21,16.53
"8331",2022-10-22,10.32
"8332",2022-10-23,10.67
"8333",2022-10-24,7.87
"8334",2022-10-25,5.55
"8335",2022-10-26,4.79
"8336",2022-10-27,4.38
"8337",2022-10-28,6.84
"8338",2022-10-29,9.35
"8339",2022-10-30,7.32
"8340",2022-10-31,6.12
"8341",2022-11-01,5.67
"8342",2022-11-02,6.14
