"","date","S351_S_FLOW_cfs"
"7548",2020-08-30,0
"7549",2020-08-31,0
"7550",2020-09-01,0
"7551",2020-09-02,0
"7552",2020-09-03,0
"7553",2020-09-04,0
"7554",2020-09-05,0
"7555",2020-09-06,0
"7556",2020-09-07,0
"7557",2020-09-08,0
"7558",2020-09-09,0
"7559",2020-09-10,0
"7560",2020-09-11,0
"7561",2020-09-12,0
"7562",2020-09-13,0
"7563",2020-09-14,0
"7564",2020-09-15,0
"7565",2020-09-16,0
"7566",2020-09-17,0
"7567",2020-09-18,958470.435994982
"7568",2020-09-19,1490429.35701395
"7569",2020-09-20,1523996.37350836
"7570",2020-09-21,1376051.95022723
"7571",2020-09-22,1278042.13384485
"7572",2020-09-23,1311217.69825187
"7573",2020-09-24,1295143.69691307
"7574",2020-09-25,1291694.02539287
"7575",2020-09-26,1289981.4225105
"7576",2020-09-27,1322202.82245448
"7577",2020-09-28,1318802.08244521
"7578",2020-09-29,1304440.68398878
"7579",2020-09-30,1371207.73064567
"7580",2020-10-01,1359219.51046909
"7581",2020-10-02,1357678.16787496
"7582",2020-10-03,1347989.72871185
"7583",2020-10-04,1397850.93834422
"7584",2020-10-05,1015182.05715683
"7585",2020-10-06,540693.19571904
"7586",2020-10-07,448604.092158566
"7587",2020-10-08,446842.557765274
"7588",2020-10-09,484446.423910982
"7589",2020-10-10,453864.229582982
"7590",2020-10-11,488336.479029504
"7591",2020-10-12,471185.984450362
"7592",2020-10-13,457558.558657805
"7593",2020-10-14,1248927.8848446
"7594",2020-10-15,1202271.6891778
"7595",2020-10-16,1014594.87902573
"7596",2020-10-17,193866.646284058
"7597",2020-10-18,77947.8969032064
"7598",2020-10-19,236167.937478547
"7599",2020-10-20,0
"7600",2020-10-21,0
"7601",2020-10-22,0
"7602",2020-10-23,0
"7603",2020-10-24,0
"7604",2020-10-25,0
"7605",2020-10-26,0
"7606",2020-10-27,0
"7607",2020-10-28,0
"7608",2020-10-29,512459.71391543
"7609",2020-10-30,979364.191159872
"7610",2020-10-31,1143333.68426888
"7611",2020-11-01,19694.933147232
"7612",2020-11-02,560877.44397552
"7613",2020-11-03,1253674.2414043
"7614",2020-11-04,1633358.30042529
"7615",2020-11-05,1412187.87104519
"7616",2020-11-06,0
"7617",2020-11-07,0
"7618",2020-11-08,0
"7619",2020-11-09,0
"7620",2020-11-10,0
"7621",2020-11-11,0
"7622",2020-11-12,0
"7623",2020-11-13,0
"7624",2020-11-14,0
"7625",2020-11-15,0
"7626",2020-11-16,0
"7627",2020-11-17,0
"7628",2020-11-18,0
"7629",2020-11-19,0
"7630",2020-11-20,0
"7631",2020-11-21,0
"7632",2020-11-22,1457987.7652708
"7633",2020-11-23,396076.115180794
"7634",2020-11-24,0
"7635",2020-11-25,0
"7636",2020-11-26,0
"7637",2020-11-27,0
"7638",2020-11-28,0
"7639",2020-11-29,0
"7640",2020-11-30,0
"7641",2020-12-01,0
"7642",2020-12-02,0
"7643",2020-12-03,80345.5409385216
"7644",2020-12-04,360747.564293088
"7645",2020-12-05,330581.287807949
"7646",2020-12-06,397519.594753075
"7647",2020-12-07,831.8356857216
"7648",2020-12-08,0
"7649",2020-12-09,0
"7650",2020-12-10,0
"7651",2020-12-11,0
"7652",2020-12-12,1373629.84043645
"7653",2020-12-13,190783.961095795
"7654",2020-12-14,308072.792782541
"7655",2020-12-15,144959.60111472
"7656",2020-12-16,0
"7657",2020-12-17,0
"7658",2020-12-18,0
"7659",2020-12-19,0
"7660",2020-12-20,0
"7661",2020-12-21,0
"7662",2020-12-22,0
"7663",2020-12-23,0
"7664",2020-12-24,0
"7665",2020-12-25,104664.501868147
"7666",2020-12-26,0
"7667",2020-12-27,0
"7668",2020-12-28,0
"7669",2020-12-29,0
"7670",2020-12-30,138133.65534071
"7671",2020-12-31,405862.417365754
"7672",2021-01-01,390424.525668979
"7673",2021-01-02,345554.330150938
"7674",2021-01-03,301418.107296768
"7675",2021-01-04,531298.345621478
"7676",2021-01-05,1024160.98941153
"7677",2021-01-06,1718817.18425545
"7678",2021-01-07,2151518.53536346
"7679",2021-01-08,1287412.51818695
"7680",2021-01-09,1143553.87606804
"7681",2021-01-10,1340747.86509498
"7682",2021-01-11,1336197.23457898
"7683",2021-01-12,739917.842449363
"7684",2021-01-13,106132.447195891
"7685",2021-01-14,72785.62250064
"7686",2021-01-15,128567.544954912
"7687",2021-01-16,709776.031719686
"7688",2021-01-17,610322.73576503
"7689",2021-01-18,505756.096918733
"7690",2021-01-19,959277.805925242
"7691",2021-01-20,1419282.94012929
"7692",2021-01-21,1617773.61419574
"7693",2021-01-22,1886725.6639939
"7694",2021-01-23,1626825.94371683
"7695",2021-01-24,847787.358283085
"7696",2021-01-25,842258.097548582
"7697",2021-01-26,1725692.06154038
"7698",2021-01-27,1415490.74803261
"7699",2021-01-28,1444923.05185388
"7700",2021-01-29,1497646.75487535
"7701",2021-01-30,1420114.77581501
"7702",2021-01-31,1990851.91924188
"7703",2021-02-01,1305492.71147366
"7704",2021-02-02,1493071.65860388
"7705",2021-02-03,2489415.08405466
"7706",2021-02-04,789167.408195175
"7707",2021-02-05,0
"7708",2021-02-06,0
"7709",2021-02-07,0
"7710",2021-02-08,0
"7711",2021-02-09,0
"7712",2021-02-10,0
"7713",2021-02-11,0
"7714",2021-02-12,608903.721948211
"7715",2021-02-13,588841.802469043
"7716",2021-02-14,819969.794322336
"7717",2021-02-15,427881.597281914
"7718",2021-02-16,587422.788652224
"7719",2021-02-17,224962.621476768
"7720",2021-02-18,889428.07408009
"7721",2021-02-19,257232.952931674
"7722",2021-02-20,122818.092421248
"7723",2021-02-21,200521.33176983
"7724",2021-02-22,398253.567416947
"7725",2021-02-23,448775.352446803
"7726",2021-02-24,247544.513768563
"7727",2021-02-25,231030.128831443
"7728",2021-02-26,220754.511537235
"7729",2021-02-27,33518.084983488
"7730",2021-02-28,79122.2531654016
"7731",2021-03-01,620867.476369325
"7732",2021-03-02,1811713.65774618
"7733",2021-03-03,1261650.07768504
"7734",2021-03-04,1542247.82708331
"7735",2021-03-05,1418181.98113348
"7736",2021-03-06,735195.95164512
"7737",2021-03-07,959302.271680704
"7738",2021-03-08,735856.527042605
"7739",2021-03-09,722229.101250048
"7740",2021-03-10,1123907.87443173
"7741",2021-03-11,1499848.67286697
"7742",2021-03-12,1921100.05041857
"7743",2021-03-13,2069900.77514089
"7744",2021-03-14,2741363.43380646
"7745",2021-03-15,2893613.83004897
"7746",2021-03-16,2642839.83655937
"7747",2021-03-17,2759565.95587048
"7748",2021-03-18,2508498.37331533
"7749",2021-03-19,1260133.20084637
"7750",2021-03-20,1025677.8662502
"7751",2021-03-21,3316920.33105942
"7752",2021-03-22,2664736.68769822
"7753",2021-03-23,2648956.27542497
"7754",2021-03-24,2870983.00624625
"7755",2021-03-25,2894886.04933302
"7756",2021-03-26,2662803.89301669
"7757",2021-03-27,2765755.79200247
"7758",2021-03-28,2570837.11823353
"7759",2021-03-29,2470674.31537046
"7760",2021-03-30,913037.528101306
"7761",2021-03-31,358007.399681299
"7762",2021-04-01,422034.2817264
"7763",2021-04-02,1699831.75801663
"7764",2021-04-03,1620097.86096467
"7765",2021-04-04,2269761.53151324
"7766",2021-04-05,2014387.9759967
"7767",2021-04-06,2672541.26369073
"7768",2021-04-07,3273322.35482542
"7769",2021-04-08,3043466.58225617
"7770",2021-04-09,1668662.38555753
"7771",2021-04-10,0
"7772",2021-04-11,0
"7773",2021-04-12,0
"7774",2021-04-13,0
"7775",2021-04-14,803161.820319667
"7776",2021-04-15,1755491.35169359
"7777",2021-04-16,2035697.64900445
"7778",2021-04-17,1534541.11411265
"7779",2021-04-18,1312661.17782415
"7780",2021-04-19,336404.137608
"7781",2021-04-20,0
"7782",2021-04-21,0
"7783",2021-04-22,56907.3472055424
"7784",2021-04-23,3908795.8872058
"7785",2021-04-24,2909516.57109953
"7786",2021-04-25,2295108.05417228
"7787",2021-04-26,2642032.46662911
"7788",2021-04-27,3150797.85146972
"7789",2021-04-28,3113854.5607215
"7790",2021-04-29,3255829.33966981
"7791",2021-04-30,3271316.1628775
"7792",2021-05-01,2874016.75992359
"7793",2021-05-02,2730451.70687023
"7794",2021-05-03,2722378.00756764
"7795",2021-05-04,2857526.84074193
"7796",2021-05-05,2909810.16016508
"7797",2021-05-06,1357653.7021195
"7798",2021-05-07,1120629.46319977
"7799",2021-05-08,2171262.40002161
"7800",2021-05-09,1844913.68790866
"7801",2021-05-10,2228634.59658094
"7802",2021-05-11,2897993.20027674
"7803",2021-05-12,2965567.61686389
"7804",2021-05-13,2534309.74532817
"7805",2021-05-14,752395.377735187
"7806",2021-05-15,1961419.61542061
"7807",2021-05-16,2688957.785606
"7808",2021-05-17,2932440.9839678
"7809",2021-05-18,3255217.69578324
"7810",2021-05-19,3187496.48466332
"7811",2021-05-20,3187080.56682046
"7812",2021-05-21,3528475.71854279
"7813",2021-05-22,3467335.79564225
"7814",2021-05-23,3362573.43075226
"7815",2021-05-24,3580122.92832392
"7816",2021-05-25,4753622.88907793
"7817",2021-05-26,4183448.4580267
"7818",2021-05-27,4991160.90886237
"7819",2021-05-28,5139178.72940989
"7820",2021-05-29,4879279.00913282
"7821",2021-05-30,2198859.7721832
"7822",2021-05-31,3363992.44456908
"7823",2021-06-01,2470185.00026122
"7824",2021-06-02,1696112.96318634
"7825",2021-06-03,0
"7826",2021-06-04,33028.76987424
"7827",2021-06-05,0
"7828",2021-06-06,2661433.8107108
"7829",2021-06-07,2500155.55070266
"7830",2021-06-08,2906262.62562303
"7831",2021-06-09,3605983.23184767
"7832",2021-06-10,3843301.05983295
"7833",2021-06-11,3363919.04730269
"7834",2021-06-12,1225391.82808977
"7835",2021-06-13,2148386.91866427
"7836",2021-06-14,374888.770950355
"7837",2021-06-15,0
"7838",2021-06-16,0
"7839",2021-06-17,0
"7840",2021-06-18,0
"7841",2021-06-19,0
"7842",2021-06-20,0
"7843",2021-06-21,0
"7844",2021-06-22,0
"7845",2021-06-23,0
"7846",2021-06-24,0
"7847",2021-06-25,0
"7848",2021-06-26,0
"7849",2021-06-27,0
"7850",2021-06-28,0
"7851",2021-06-29,0
"7852",2021-06-30,0
"7853",2021-07-01,0
"7854",2021-07-02,0
"7855",2021-07-03,0
"7856",2021-07-04,0
"7857",2021-07-05,0
"7858",2021-07-06,0
"7859",2021-07-07,0
"7860",2021-07-08,0
"7861",2021-07-09,0
"7862",2021-07-10,0
"7863",2021-07-11,0
"7864",2021-07-12,0
"7865",2021-07-13,0
"7866",2021-07-14,0
"7867",2021-07-15,0
"7868",2021-07-16,0
"7869",2021-07-17,0
"7870",2021-07-18,0
"7871",2021-07-19,0
"7872",2021-07-20,881305.443266573
"7873",2021-07-21,391647.813442099
"7874",2021-07-22,108823.680296755
"7875",2021-07-23,110903.269511059
"7876",2021-07-24,0
"7877",2021-07-25,0
"7878",2021-07-26,239128.293889498
"7879",2021-07-27,0
"7880",2021-07-28,0
"7881",2021-07-29,0
"7882",2021-07-30,0
"7883",2021-07-31,0
"7884",2021-08-01,0
"7885",2021-08-02,0
"7886",2021-08-03,0
"7887",2021-08-04,0
"7888",2021-08-05,0
"7889",2021-08-06,0
"7890",2021-08-07,0
"7891",2021-08-08,0
"7892",2021-08-09,0
"7893",2021-08-10,0
"7894",2021-08-11,0
"7895",2021-08-12,0
"7896",2021-08-13,0
"7897",2021-08-14,0
"7898",2021-08-15,0
"7899",2021-08-16,0
"7900",2021-08-17,0
"7901",2021-08-18,0
"7902",2021-08-19,0
"7903",2021-08-20,0
"7904",2021-08-21,0
"7905",2021-08-22,0
"7906",2021-08-23,0
"7907",2021-08-24,575826.020563046
"7908",2021-08-25,0
"7909",2021-08-26,0
"7910",2021-08-27,0
"7911",2021-08-28,0
"7912",2021-08-29,0
"7913",2021-08-30,0
"7914",2021-08-31,0
"7915",2021-09-01,0
"7916",2021-09-02,0
"7917",2021-09-03,0
"7918",2021-09-04,0
"7919",2021-09-05,0
"7920",2021-09-06,0
"7921",2021-09-07,0
"7922",2021-09-08,0
"7923",2021-09-09,0
"7924",2021-09-10,0
"7925",2021-09-11,0
"7926",2021-09-12,0
"7927",2021-09-13,0
"7928",2021-09-14,0
"7929",2021-09-15,0
"7930",2021-09-16,0
"7931",2021-09-17,0
"7932",2021-09-18,0
"7933",2021-09-19,0
"7934",2021-09-20,0
"7935",2021-09-21,0
"7936",2021-09-22,0
"7937",2021-09-23,0
"7938",2021-09-24,0
"7939",2021-09-25,0
"7940",2021-09-26,0
"7941",2021-09-27,0
"7942",2021-09-28,0
"7943",2021-09-29,0
"7944",2021-09-30,0
"7945",2021-10-01,0
"7946",2021-10-02,0
"7947",2021-10-03,0
"7948",2021-10-04,0
"7949",2021-10-05,0
"7950",2021-10-06,0
"7951",2021-10-07,0
"7952",2021-10-08,0
"7953",2021-10-09,0
"7954",2021-10-10,0
"7955",2021-10-11,0
"7956",2021-10-12,0
"7957",2021-10-13,0
"7958",2021-10-14,0
"7959",2021-10-15,0
"7960",2021-10-16,0
"7961",2021-10-17,0
"7962",2021-10-18,0
"7963",2021-10-19,0
"7964",2021-10-20,0
"7965",2021-10-21,0
"7966",2021-10-22,0
"7967",2021-10-23,0
"7968",2021-10-24,0
"7969",2021-10-25,0
"7970",2021-10-26,0
"7971",2021-10-27,0
"7972",2021-10-28,0
"7973",2021-10-29,0
"7974",2021-10-30,0
"7975",2021-10-31,0
"7976",2021-11-01,1712872.00567809
"7977",2021-11-02,447331.872874522
"7978",2021-11-03,184716.45374112
"7979",2021-11-04,0
"7980",2021-11-05,0
"7981",2021-11-06,0
"7982",2021-11-07,0
"7983",2021-11-08,0
"7984",2021-11-09,0
"7985",2021-11-10,0
"7986",2021-11-11,0
"7987",2021-11-12,0
"7988",2021-11-13,0
"7989",2021-11-14,0
"7990",2021-11-15,0
"7991",2021-11-16,0
"7992",2021-11-17,0
"7993",2021-11-18,0
"7994",2021-11-19,0
"7995",2021-11-20,0
"7996",2021-11-21,0
"7997",2021-11-22,0
"7998",2021-11-23,0
"7999",2021-11-24,0
"8000",2021-11-25,0
"8001",2021-11-26,0
"8002",2021-11-27,0
"8003",2021-11-28,0
"8004",2021-11-29,0
"8005",2021-11-30,933074.981825011
"8006",2021-12-01,808593.21803232
"8007",2021-12-02,1845525.33179522
"8008",2021-12-03,1884866.26657876
"8009",2021-12-04,976991.012880019
"8010",2021-12-05,638384.957280403
"8011",2021-12-06,238394.321225626
"8012",2021-12-07,910272.897734054
"8013",2021-12-08,494330.589117792
"8014",2021-12-09,1474648.9447407
"8015",2021-12-10,1250175.63837318
"8016",2021-12-11,689298.194397658
"8017",2021-12-12,562125.197504102
"8018",2021-12-13,700503.510399437
"8019",2021-12-14,521340.783148282
"8020",2021-12-15,0
"8021",2021-12-16,0
"8022",2021-12-17,0
"8023",2021-12-18,0
"8024",2021-12-19,0
"8025",2021-12-20,1279045.22981881
"8026",2021-12-21,0
"8027",2021-12-22,1532485.99065381
"8028",2021-12-23,468176.696528487
"8029",2021-12-24,304109.340397632
"8030",2021-12-25,175125.877599859
"8031",2021-12-26,260364.569630861
"8032",2021-12-27,1961737.67024162
"8033",2021-12-28,2786184.69781357
"8034",2021-12-29,2699184.47138928
"8035",2021-12-30,1955670.16288694
"8036",2021-12-31,1406462.88426699
"8037",2022-01-01,1176460.31716497
"8038",2022-01-02,1168851.46721616
"8039",2022-01-03,2005604.7697857
"8040",2022-01-04,2298900.24626895
"8041",2022-01-05,2238861.28236422
"8042",2022-01-06,2425192.47596586
"8043",2022-01-07,2789683.3008447
"8044",2022-01-08,1522455.03091423
"8045",2022-01-09,1548388.73170437
"8046",2022-01-10,2766391.90164449
"8047",2022-01-11,3518591.55333598
"8048",2022-01-12,3264049.83350517
"8049",2022-01-13,2724702.25433656
"8050",2022-01-14,1162294.64475224
"8051",2022-01-15,0
"8052",2022-01-16,0
"8053",2022-01-17,0
"8054",2022-01-18,1714070.82769574
"8055",2022-01-19,1329444.68607135
"8056",2022-01-20,311816.053368288
"8057",2022-01-21,0
"8058",2022-01-22,0
"8059",2022-01-23,471650.833804147
"8060",2022-01-24,396418.635757267
"8061",2022-01-25,0
"8062",2022-01-26,0
"8063",2022-01-27,2258874.27033247
"8064",2022-01-28,3213258.92516523
"8065",2022-01-29,3077840.96868085
"8066",2022-01-30,2303817.8631169
"8067",2022-01-31,1220596.54001914
"8068",2022-02-01,0
"8069",2022-02-02,89300.00743776
"8070",2022-02-03,77801.102370432
"8071",2022-02-04,565428.074491526
"8072",2022-02-05,754426.035438566
"8073",2022-02-06,94462.2818403264
"8074",2022-02-07,0
"8075",2022-02-08,0
"8076",2022-02-09,0
"8077",2022-02-10,0
"8078",2022-02-11,59769.8405946432
"8079",2022-02-12,247397.719235789
"8080",2022-02-13,0
"8081",2022-02-14,0
"8082",2022-02-15,0
"8083",2022-02-16,0
"8084",2022-02-17,0
"8085",2022-02-18,224791.361188531
"8086",2022-02-19,363536.660415802
"8087",2022-02-20,217989.881169984
"8088",2022-02-21,1423760.17337891
"8089",2022-02-22,963069.998021914
"8090",2022-02-23,1168141.96030775
"8091",2022-02-24,3112826.99899208
"8092",2022-02-25,3453928.56164886
"8093",2022-02-26,2544854.48593246
"8094",2022-02-27,2160424.07035177
"8095",2022-02-28,3219913.610651
"8096",2022-03-01,3420483.87393176
"8097",2022-03-02,2509477.00353383
"8098",2022-03-03,2247889.14612985
"8099",2022-03-04,2541478.21167865
"8100",2022-03-05,1911803.06334286
"8101",2022-03-06,1704284.52551078
"8102",2022-03-07,2863398.62205291
"8103",2022-03-08,3165844.2910791
"8104",2022-03-09,3702696.36319054
"8105",2022-03-10,3542886.04851014
"8106",2022-03-11,2238763.41934237
"8107",2022-03-12,314482.82071369
"8108",2022-03-13,0
"8109",2022-03-14,523934.153227296
"8110",2022-03-15,1377837.95037598
"8111",2022-03-16,1288366.68264998
"8112",2022-03-17,764212.337623526
"8113",2022-03-18,0
"8114",2022-03-19,0
"8115",2022-03-20,67721.2111199232
"8116",2022-03-21,4068728.53066351
"8117",2022-03-22,3036298.11590569
"8118",2022-03-23,3364799.81449933
"8119",2022-03-24,2322876.68662211
"8120",2022-03-25,1824411.38483117
"8121",2022-03-26,2295132.51992774
"8122",2022-03-27,2456997.95806698
"8123",2022-03-28,1547948.34810605
"8124",2022-03-29,1440739.40766981
"8125",2022-03-30,1264365.77654137
"8126",2022-03-31,1203176.92212991
"8127",2022-04-01,71758.0607712192
"8128",2022-04-02,0
"8129",2022-04-03,356196.933777082
"8130",2022-04-04,0
"8131",2022-04-05,0
"8132",2022-04-06,1396016.00668454
"8133",2022-04-07,1283595.86033482
"8134",2022-04-08,638507.286057715
"8135",2022-04-09,1009187.94706854
"8136",2022-04-10,611154.571450752
"8137",2022-04-11,1028540.3596393
"8138",2022-04-12,1266592.16028845
"8139",2022-04-13,1392272.7460988
"8140",2022-04-14,399672.581233766
"8141",2022-04-15,0
"8142",2022-04-16,0
"8143",2022-04-17,1356675.071901
"8144",2022-04-18,1361372.49694979
"8145",2022-04-19,2884708.29506066
"8146",2022-04-20,2630215.50674077
"8147",2022-04-21,3020224.11456689
"8148",2022-04-22,3382708.74749781
"8149",2022-04-23,2844731.2506351
"8150",2022-04-24,2549576.3767367
"8151",2022-04-25,2776300.53260677
"8152",2022-04-26,3157941.85206474
"8153",2022-04-27,1920659.66682025
"8154",2022-04-28,0
"8155",2022-04-29,986459.260243968
"8156",2022-04-30,229268.59443815
"8157",2022-05-01,320207.807491891
"8158",2022-05-02,521022.72832727
"8159",2022-05-03,1106586.11956435
"8160",2022-05-04,758511.816600787
"8161",2022-05-05,1193488.4829668
"8162",2022-05-06,2417657.02328344
"8163",2022-05-07,1251863.77550008
"8164",2022-05-08,2209159.85523287
"8165",2022-05-09,2785426.25939424
"8166",2022-05-10,3538702.40432607
"8167",2022-05-11,3830187.41490511
"8168",2022-05-12,3639550.24834209
"8169",2022-05-13,3194028.84137178
"8170",2022-05-14,583312.541734541
"8171",2022-05-15,0
"8172",2022-05-16,68161.5947182464
"8173",2022-05-17,165828.890524147
"8174",2022-05-18,2105425.05207229
"8175",2022-05-19,1098952.80386008
"8176",2022-05-20,0
"8177",2022-05-21,0
"8178",2022-05-22,0
"8179",2022-05-23,0
"8180",2022-05-24,7902.4390143552
"8181",2022-05-25,1878015.85504929
"8182",2022-05-26,1466428.45090533
"8183",2022-05-27,358056.331192224
"8184",2022-05-28,1140373.32785793
"8185",2022-05-29,658202.219204947
"8186",2022-05-30,0
"8187",2022-05-31,0
"8188",2022-06-01,0
"8189",2022-06-02,0
"8190",2022-06-03,0
"8191",2022-06-04,0
"8192",2022-06-05,0
"8193",2022-06-06,0
"8194",2022-06-07,0
"8195",2022-06-08,0
"8196",2022-06-09,0
"8197",2022-06-10,0
"8198",2022-06-11,0
"8199",2022-06-12,0
"8200",2022-06-13,0
"8201",2022-06-14,0
"8202",2022-06-15,0
"8203",2022-06-16,0
"8204",2022-06-17,0
"8205",2022-06-18,0
"8206",2022-06-19,0
"8207",2022-06-20,0
"8208",2022-06-21,0
"8209",2022-06-22,0
"8210",2022-06-23,0
"8211",2022-06-24,0
"8212",2022-06-25,0
"8213",2022-06-26,0
"8214",2022-06-27,1076.4932403456
"8215",2022-06-28,0
"8216",2022-06-29,0
"8217",2022-06-30,0
"8218",2022-07-01,0
"8219",2022-07-02,0
"8220",2022-07-03,0
"8221",2022-07-04,0
"8222",2022-07-05,0
"8223",2022-07-06,0
"8224",2022-07-07,0
"8225",2022-07-08,0
"8226",2022-07-09,0
"8227",2022-07-10,0
